TripId,DriverAge,DriverGender,PassengerGender,DriverRating,PassengerRating,PickupLoc,DropoffLoc,Fare,TripDist,Duration,Weather,VehicleType,PickupTime,Tip,DayofWeek
1,18,Male,Female,4,4,Manly,Circular Quay,59.2,20.5,34.7,Clear,SUV,Midday,2,Tuesday
2,56,Non-binary,Female,5,4,Manly,Central,82.3,21.1,32.7,Rainy,SUV,Early Morning,3,Tuesday
3,29,Female,Male,3,3,Newtown,Paddington,64.8,20,26,Rainy,Sedan,Midday,6,Saturday
4,51,Male,Female,3,4,Parramatta,Kings Cross,102.4,32.6,39.1,Sunny,Van,Evening,7,Tuesday
5,47,Female,Male,4,4,Darlinghurst,Cronulla,83.6,29.9,47.5,Clear,Sedan,Afternoon,2,Friday
6,63,Female,Non-binary,4,3,Parramatta,Circular Quay,61.7,22,25.4,Rainy,Sedan,Early Morning,4,Sunday
7,35,Female,Male,3,4,Airport,Paddington,80,21.3,28.4,Clear,Luxury,Afternoon,3,Friday
8,22,Non-binary,Female,4,3,Kings Cross,Surry Hills,14.5,2.2,11.2,Rainy,Sedan,Afternoon,8,Saturday
9,23,Male,Non-binary,3,4,Bondi,Parramatta,74.6,21,31,Clear,Sedan,Evening,3,Thursday
10,35,Male,Male,4,4,Airport,Parramatta,76.6,21.3,33.5,Rainy,Luxury,Early Morning,6.5,Sunday
11,35,Non-binary,Female,3,3,Circular Quay,Parramatta,77.5,34.3,38.2,Rainy,Luxury,Evening,7,Sunday
12,18,Female,Female,4,4,Central,Cockle Bay,12.6,3.2,8.4,Sunny,Sedan,Afternoon,0,Monday
13,28,Male,Non-binary,4,4,Circular Quay,Mosman,37.7,8.3,16.4,Cloudy,Sedan,Evening,4,Sunday
14,62,Male,Male,4,4,Parramatta,Surry Hills,81.4,24.7,37.3,Rainy,Sedan,Night,4,Wednesday
15,30,Female,Male,4,4,Kings Cross,Kings Cross,62.8,22.1,35,Rainy,Sedan,Evening,8,Wednesday
16,26,Female,Female,2,3,Newtown,Bondi,83.8,19,32,Sunny,Sedan,Early Morning,4,Saturday
17,24,Female,Male,3,2,Central,Manly,53.8,19.5,36,Clear,Sedan,Afternoon,3,Tuesday
18,28,Female,Male,4,3,Central,Central,67.5,20.4,32.6,Rainy,SUV,Night,5,Thursday
19,58,Non-binary,Male,4,3,Central,Paddington,13.6,3.3,10.8,Clear,Sedan,Evening,7,Monday
20,28,Male,Female,3,5,Bondi,Mosman,78.8,15.8,31.7,Rainy,Economy,Evening,6,Saturday
21,39,Non-binary,Male,4,3,Bondi,Parramatta,80.4,22.6,31,Clear,Van,Morning,6,Monday
22,38,Male,Female,4,3,Bondi,Coogee,25.6,4.6,17.3,Sunny,Economy,Afternoon,9,Monday
23,25,Female,Female,4,4,Redfern,Surry Hills,15.8,1.9,5.1,Cloudy,Sedan,Evening,10,Thursday
24,22,Male,Female,3,3,Parramatta,Olympic Park,40.5,9.9,16.8,Sunny,Van,Night,6,Sunday
25,47,Female,Female,4,5,Airport,Parramatta,69.7,22.7,29,Clear,Sedan,Morning,8,Thursday
26,37,Male,Non-binary,3,3,Kings Cross,Kings Cross,60.2,19.4,25.6,Clear,Van,Midday,3,Sunday
27,42,Male,Male,3,4,Airport,Kings Cross,78.2,21.4,28.6,Rainy,Luxury,Early Morning,9,Sunday
28,24,Male,Male,3,2,Manly,Kings Cross,69.6,23,29.2,Sunny,Luxury,Morning,3,Thursday
29,43,Male,Male,3,4,Surry Hills,Manly,75,19.6,41,Rainy,Sedan,Evening,10,Thursday
30,22,Female,Female,4,3,Kings Cross,Parramatta,62.7,19.2,32.7,Sunny,Sedan,Morning,7,Tuesday
31,35,Male,Male,3,4,Airport,Mosman,74.3,20.1,26.6,Rainy,Luxury,Early Morning,7,Sunday
32,33,Female,Male,5,3,Newtown,Redfern,58.4,21.3,34,Rainy,Sedan,Early Morning,6,Friday
33,28,Male,Male,3,3,Darlinghurst,Redfern,24.1,3,18.7,Sunny,SUV,Morning,1,Monday
34,37,Male,Male,5,4,Airport,Double Bay,75,22.1,31.7,Rainy,Sedan,Early Morning,8,Sunday
35,43,Male,Male,3,4,Airport,Bondi,73.9,21.6,29.7,Rainy,Luxury,Early Morning,9,Sunday
36,40,Male,Female,4,3,Double Bay,Mosman,38.1,12.6,23.5,Clear,Economy,Early Morning,1,Thursday
37,28,Male,Female,4,4,Darlinghurst,Bondi,29,5.3,18.6,Cloudy,Luxury,Morning,9,Monday
38,25,Female,Female,4,4,Surry Hills,Manly,59.7,18.6,36.1,Rainy,Economy,Early Morning,7,Monday
39,26,Female,Female,3,3,Cronulla,Double Bay,71.3,22.5,25.1,Clear,Economy,Early Morning,1,Tuesday
40,61,Male,Female,5,4,Central,Redfern,15,1.9,8.9,Sunny,Luxury,Morning,3,Monday
41,54,Male,Female,4,4,Airport,Cronulla,59,20.9,25.4,Cloudy,Economy,Afternoon,0,Wednesday
42,24,Male,Female,3,3,Mosman,Paddington,67,19.8,34.4,Sunny,Sedan,Night,5,Saturday
43,30,Non-binary,Male,3,3,Circular Quay,Double Bay,22.1,4.1,11.5,Clear,SUV,Midday,3,Monday
44,40,Male,Non-binary,4,3,Bondi,Manly,97.5,22.6,39.8,Clear,Economy,Evening,7,Friday
45,28,Non-binary,Male,4,4,Bondi,Kings Cross,61.3,22.3,29.7,Clear,Sedan,Midday,2,Wednesday
46,53,Female,Non-binary,3,4,Redfern,Redfern,63.9,20.3,34.2,Sunny,Economy,Evening,1,Friday
47,47,Female,Male,3,3,Cronulla,Paddington,56.5,20,34.5,Sunny,Sedan,Morning,1,Tuesday
48,20,Female,Male,4,4,Airport,Redfern,67.3,21.6,26.1,Cloudy,Economy,Evening,3,Wednesday
49,27,Male,Female,4,2,Kings Cross,Parramatta,63.4,19.9,28.9,Rainy,Economy,Morning,2,Thursday
50,63,Male,Male,5,4,Surry Hills,Newtown,28.9,5.7,24.6,Cloudy,Economy,Early Morning,8,Friday
51,51,Female,Male,2,4,Circular Quay,Coogee,44.3,9,27.5,Cloudy,Sedan,Evening,2,Wednesday
52,45,Non-binary,Non-binary,4,4,Central,Manly,50.2,15.7,37.1,Cloudy,Economy,Evening,1,Tuesday
53,37,Male,Male,5,3,Airport,Central,79.9,22.7,29.7,Rainy,SUV,Night,4,Tuesday
54,22,Male,Male,5,3,Darlinghurst,Paddington,12.2,1.4,11.5,Sunny,Luxury,Evening,3,Monday
55,50,Non-binary,Male,3,4,Mosman,Bondi,61.6,19.2,32.8,Sunny,Economy,Night,5,Wednesday
56,25,Male,Male,4,4,Surry Hills,Manly,76.8,19.1,33.2,Clear,Luxury,Afternoon,4,Friday
57,51,Female,Female,3,4,Central,Central,62.5,19.3,26.1,Rainy,Sedan,Evening,1,Thursday
58,24,Female,Female,2,4,Redfern,Kings Cross,65.7,21.2,25.3,Rainy,Sedan,Early Morning,2,Friday
59,39,Male,Male,4,4,Airport,Central,54.3,21.2,27.1,Rainy,Economy,Early Morning,5.5,Sunday
60,54,Female,Female,2,4,Manly,Paddington,61.7,21.1,29.5,Clear,Economy,Midday,9,Saturday
61,44,Male,Male,3,2,Airport,Double Bay,78.9,22,32.5,Rainy,Sedan,Early Morning,9.5,Sunday
62,22,Female,Male,4,2,Mosman,Parramatta,80.2,20.7,32.7,Clear,SUV,Afternoon,3,Thursday
63,21,Male,Male,3,3,Surry Hills,Central,58.2,22.3,31.6,Rainy,Sedan,Afternoon,4,Thursday
64,26,Male,Female,3,3,Surry Hills,Redfern,64.7,19.1,25.4,Cloudy,SUV,Evening,1,Saturday
65,37,Female,Female,4,3,Coogee,Newtown,42.2,10.8,33.1,Rainy,Sedan,Midday,2,Monday
66,55,Male,Female,3,3,Newtown,Coogee,70.1,20.6,31.1,Rainy,Economy,Morning,6,Monday
67,45,Male,Male,4,3,Surry Hills,Darlinghurst,78.6,20,26,Rainy,Sedan,Afternoon,7,Sunday
68,52,Female,Female,4,3,Airport,Olympic Park,74.7,19.2,28.9,Cloudy,Van,Night,6,Tuesday
69,44,Female,Male,3,5,Mosman,Redfern,69.9,19.5,33,Sunny,SUV,Early Morning,3,Tuesday
70,61,Female,Male,4,3,Redfern,Cockle Bay,19.6,3.7,18.4,Rainy,Luxury,Morning,2,Friday
71,36,Non-binary,Female,4,3,Cockle Bay,Central,76.6,22.3,28.8,Rainy,Sedan,Morning,4,Friday
72,62,Non-binary,Male,4,4,Coogee,Olympic Park,78.2,23.9,42.5,Sunny,Economy,Evening,1,Tuesday
73,30,Male,Non-binary,4,4,Redfern,Central,83.7,19.5,27.4,Clear,Economy,Midday,5,Wednesday
74,23,Male,Male,4,4,Cockle Bay,Double Bay,77.3,22.5,34.5,Clear,Van,Morning,9,Friday
75,25,Male,Female,4,3,Manly,Parramatta,68.7,22.5,31.7,Cloudy,Sedan,Early Morning,4,Friday
76,28,Male,Male,4,3,Newtown,Central,82.2,21.3,27.6,Rainy,Economy,Afternoon,3,Sunday
77,34,Male,Male,3,3,Parramatta,Circular Quay,68.4,20.9,25.5,Rainy,Van,Morning,6,Wednesday
78,52,Male,Male,4,4,Darlinghurst,Manly,50.1,17.1,38,Cloudy,Economy,Night,0,Sunday
79,54,Female,Non-binary,4,3,Cronulla,Cockle Bay,100.9,33,41.5,Rainy,Sedan,Midday,6,Tuesday
80,42,Male,Male,3,4,Airport,Double Bay,57.7,19.7,27.2,Rainy,Luxury,Early Morning,7.5,Sunday
81,34,Female,Male,3,4,Newtown,Newtown,61,19.3,25.8,Clear,Sedan,Morning,1,Tuesday
82,30,Male,Male,4,5,Darlinghurst,Newtown,28.3,6.2,29.2,Rainy,Economy,Early Morning,9,Wednesday
83,51,Male,Male,4,3,Cronulla,Coogee,55.1,22.8,32.7,Rainy,Sedan,Evening,2,Monday
84,38,Male,Female,3,3,Kings Cross,Manly,60,17.1,40.5,Cloudy,Van,Afternoon,6,Wednesday
85,25,Female,Non-binary,4,3,Circular Quay,Bondi,31.9,9.5,26.200000000000003,Rainy,Economy,Morning,5,Monday
86,49,Female,Male,3,4,Circular Quay,Double Bay,25.9,4.3,14.7,Rainy,Economy,Morning,5,Sunday
87,41,Female,Female,5,4,Central,Cockle Bay,17.7,2.2,7.3,Clear,Luxury,Early Morning,2,Thursday
88,18,Female,Female,3,4,Redfern,Darlinghurst,66,20.1,28.8,Cloudy,Van,Early Morning,9,Friday
89,51,Male,Female,3,4,Newtown,Mosman,52.7,14.8,33.5,Sunny,Luxury,Afternoon,6,Saturday
90,45,Male,Male,4,5,Airport,Darlinghurst,83.4,20.6,29.7,Rainy,Sedan,Early Morning,9,Sunday
91,19,Female,Male,2,3,Darlinghurst,Double Bay,14.3,2.6,10.5,Rainy,Economy,Evening,6,Saturday
92,42,Female,Female,4,3,Darlinghurst,Olympic Park,55,23.4,33.4,Sunny,Sedan,Early Morning,8,Thursday
93,55,Female,Female,3,4,Bondi,Paddington,23.9,4.8,12,Sunny,Sedan,Evening,8,Saturday
94,22,Male,Male,3,4,Paddington,Mosman,51.8,11.5,23.1,Clear,Sedan,Afternoon,9,Friday
95,45,Non-binary,Female,3,3,Newtown,Redfern,63.4,19.8,32.5,Rainy,Sedan,Afternoon,3,Monday
96,40,Male,Male,4,3,Airport,Paddington,79.3,21.3,34.5,Rainy,Luxury,Early Morning,6,Sunday
97,19,Male,Male,4,4,Cronulla,Surry Hills,55.5,21.3,29.5,Cloudy,Sedan,Early Morning,7,Friday
98,45,Male,Male,4,4,Manly,Surry Hills,70.4,20.7,27,Sunny,Sedan,Evening,3,Sunday
99,58,Female,Male,3,4,Manly,Circular Quay,81.1,21.9,30.8,Clear,Sedan,Morning,5,Saturday
100,38,Male,Female,4,4,Redfern,Coogee,34.6,8.7,24.3,Rainy,Sedan,Evening,5,Friday
101,35,Male,Female,3,3,Kings Cross,Redfern,24.6,4,16.3,Clear,Economy,Night,1,Sunday
102,25,Female,Male,2,3,Circular Quay,Paddington,18,4.4,17.6,Cloudy,Sedan,Night,2,Thursday
103,53,Male,Male,3,4,Airport,Manly,75.1,22.7,27.1,Rainy,Van,Night,9,Friday
104,22,Male,Female,3,3,Bondi,Redfern,42.3,7.3,21.6,Sunny,SUV,Early Morning,4,Wednesday
105,32,Female,Male,3,3,Manly,Parramatta,83.8,19.4,34.2,Rainy,SUV,Evening,8,Sunday
106,50,Female,Male,3,3,Double Bay,Olympic Park,83.2,22,35.1,Sunny,SUV,Evening,4,Monday
107,38,Female,Female,4,4,Newtown,Parramatta,71.3,21.1,29.3,Clear,Economy,Evening,8,Friday
108,46,Female,Female,3,3,Manly,Parramatta,70.6,23,31.9,Clear,Sedan,Morning,0,Friday
109,23,Non-binary,Female,5,4,Kings Cross,Bondi,28.1,5.4,16.6,Cloudy,SUV,Evening,2,Thursday
110,40,Male,Male,4,4,Airport,Cronulla,79.1,20.3,28.2,Rainy,Luxury,Early Morning,6,Sunday
111,54,Female,Male,5,4,Bondi,Cockle Bay,54.900000000000006,8.4,20.4,Rainy,Economy,Morning,5,Monday
112,26,Male,Male,4,4,Surry Hills,Mosman,39.4,12.2,24.1,Rainy,Sedan,Evening,5,Thursday
113,37,Male,Male,4,3,Airport,Central,82.6,22.9,27.4,Rainy,Luxury,Early Morning,9.5,Sunday
114,35,Male,Female,4,3,Kings Cross,Newtown,31.8,7.6,26.7,Cloudy,Sedan,Evening,3,Thursday
115,55,Male,Female,4,4,Redfern,Cockle Bay,21.2,5.2,11.2,Clear,Luxury,Midday,6,Wednesday
116,30,Male,Male,3,3,Paddington,Circular Quay,61.3,21.9,29.4,Rainy,Sedan,Evening,7,Monday
117,37,Male,Female,2,3,Airport,Cockle Bay,75.6,20,32.7,Cloudy,Economy,Midday,3,Wednesday
118,45,Male,Non-binary,4,4,Bondi,Circular Quay,77,21.2,26,Sunny,Luxury,Early Morning,3,Tuesday
119,42,Male,Male,4,4,Parramatta,Parramatta,73.8,22.4,32.4,Clear,Sedan,Afternoon,1,Sunday
120,37,Female,Female,4,4,Surry Hills,Kings Cross,69.4,21.1,28.7,Sunny,Economy,Evening,5,Monday
121,64,Male,Female,3,4,Surry Hills,Bondi,60.4,20.4,28.7,Sunny,Van,Afternoon,9,Friday
122,49,Female,Male,4,4,Darlinghurst,Kings Cross,11.9,1,5.7,Rainy,Van,Evening,3,Friday
123,43,Male,Female,5,4,Olympic Park,Circular Quay,61.4,22.5,29,Cloudy,Van,Afternoon,5,Saturday
124,55,Male,Male,4,5,Newtown,Cronulla,92.4,26.8,54.8,Clear,Sedan,Early Morning,1,Thursday
125,24,Male,Male,4,3,Circular Quay,Mosman,38.4,8.1,23.8,Rainy,Luxury,Evening,2,Wednesday
126,40,Male,Male,4,4,Central,Manly,55.1,19.7,44.9,Rainy,SUV,Night,6,Friday
127,25,Non-binary,Male,4,3,Airport,Darlinghurst,72.4,22,29.2,Rainy,Van,Midday,4,Thursday
128,24,Male,Male,3,3,Coogee,Manly,101.2,22.5,42.1,Rainy,Luxury,Evening,6,Saturday
