TripId,DriverAge,DriverGender,PassengerGender,DriverRating,PassengerRating,PickupLoc,DropoffLoc,Fare,TripDist,Duration,Weather,VehicleType,PickupTime,Tip,DayofWeek
129,44,Male,Male,2,4,Airport,Parramatta,66.4,22.9,25.6,Rainy,Luxury,Early Morning,6,Sunday
130,43,Male,Male,4,3,Airport,Bondi,83.7,22.7,27.9,Rainy,Luxury,Early Morning,7,Sunday
131,41,Male,Male,4,2,Redfern,Surry Hills,14.2,1.5,6.4,Cloudy,Sedan,Morning,5,Wednesday
132,18,Female,Male,4,3,Paddington,Parramatta,73,19.1,32,Sunny,Economy,Midday,6,Thursday
133,26,Male,Male,3,4,Manly,Manly,74.4,22.3,26.9,Clear,Luxury,Afternoon,5,Thursday
134,59,Non-binary,Female,2,3,Newtown,Kings Cross,78.4,19.4,34.9,Rainy,Economy,Morning,1,Saturday
135,31,Male,Male,4,3,Darlinghurst,Kings Cross,11.4,0.9,5.4,Clear,Economy,Morning,3,Monday
136,43,Female,Female,4,3,Darlinghurst,Double Bay,17.9,2.6,14.600000000000001,Sunny,SUV,Morning,8,Monday
137,51,Female,Female,4,3,Circular Quay,Surry Hills,18.8,3.5,18.9,Clear,Sedan,Morning,5,Thursday
138,36,Male,Male,3,3,Airport,Central,62.5,22.4,30.7,Rainy,Luxury,Early Morning,6.5,Sunday
139,64,Male,Female,3,4,Bondi,Manly,89.3,24.2,40.9,Rainy,SUV,Early Morning,4,Thursday
140,38,Male,Non-binary,4,3,Parramatta,Surry Hills,74.2,27.9,48.3,Sunny,SUV,Afternoon,4,Wednesday
141,27,Male,Female,3,4,Parramatta,Redfern,78.1,26.8,36.7,Cloudy,Van,Evening,0,Thursday
142,22,Female,Male,3,5,Double Bay,Coogee,65,21.3,31.5,Clear,Van,Afternoon,0,Friday
143,39,Female,Female,3,4,Cronulla,Circular Quay,57.5,22.1,29.4,Rainy,Sedan,Night,3,Friday
144,30,Male,Female,3,4,Circular Quay,Cronulla,82.1,32.9,57.6,Sunny,Sedan,Afternoon,10,Monday
145,35,Male,Female,4,4,Airport,Circular Quay,63,21.6,32.7,Sunny,Sedan,Afternoon,4,Friday
146,29,Male,Male,3,2,Parramatta,Circular Quay,67.7,22.3,26.2,Clear,Economy,Evening,5,Friday
147,52,Male,Male,3,4,Double Bay,Darlinghurst,80.9,21,27.1,Sunny,Sedan,Morning,4,Monday
148,63,Male,Male,4,4,Airport,Mosman,57.3,22.9,33.9,Rainy,Economy,Evening,4,Monday
149,49,Male,Male,4,4,Cronulla,Redfern,81.6,19.5,32.9,Clear,Sedan,Evening,7,Monday
150,47,Female,Female,4,3,Kings Cross,Cockle Bay,27.3,3.4000000000000004,9,Rainy,Economy,Evening,7,Saturday
151,40,Male,Male,4,3,Airport,Parramatta,66.3,22.7,29,Rainy,Sedan,Early Morning,8,Sunday
152,37,Male,Male,4,3,Airport,Cronulla,63.7,21,34.2,Rainy,Luxury,Early Morning,5,Sunday
153,62,Male,Male,3,3,Central,Kings Cross,17.6,2.7,14.5,Cloudy,Sedan,Midday,6,Friday
154,32,Non-binary,Male,3,3,Circular Quay,Central,79.5,20,26,Clear,Sedan,Evening,7,Wednesday
155,53,Non-binary,Female,3,4,Surry Hills,Circular Quay,80.9,21.8,25.9,Cloudy,Economy,Night,6,Friday
156,40,Female,Female,4,3,Redfern,Kings Cross,71.2,22.6,32.1,Clear,Van,Night,9,Wednesday
157,30,Male,Female,4,4,Double Bay,Olympic Park,95.4,21.8,33.9,Sunny,Sedan,Midday,3,Saturday
158,63,Female,Female,4,5,Central,Cockle Bay,13.9,2.1,8.8,Rainy,Economy,Morning,5,Sunday
159,34,Male,Male,2,3,Olympic Park,Darlinghurst,74.5,20.1,29.9,Clear,Economy,Midday,6,Tuesday
160,44,Male,Male,3,4,Airport,Newtown,74.5,19.4,26.3,Rainy,SUV,Early Morning,9.5,Sunday
161,34,Non-binary,Female,4,2,Redfern,Bondi,56.5,21.6,33,Rainy,Luxury,Night,4,Friday
162,20,Male,Female,3,3,Coogee,Double Bay,32.1,7.73,22.72,Clear,Van,Evening,5,Saturday
163,60,Male,Female,3,5,Cronulla,Newtown,72.3,20.3,25.9,Clear,Sedan,Early Morning,5,Tuesday
164,24,Male,Female,4,3,Olympic Park,Darlinghurst,69,21.9,29.2,Rainy,Sedan,Evening,5,Tuesday
165,58,Male,Non-binary,5,4,Newtown,Mosman,59.2,12.4,33.9,Rainy,Sedan,Morning,6,Monday
166,40,Male,Female,3,4,Cronulla,Newtown,81.2,20.6,32.8,Sunny,Economy,Midday,4,Thursday
167,47,Female,Female,4,3,Double Bay,Newtown,55.7,9.6,22.6,Rainy,SUV,Morning,3,Sunday
168,38,Male,Male,3,4,Airport,Circular Quay,58.1,21.8,29.3,Rainy,Luxury,Early Morning,5,Sunday
169,26,Male,Non-binary,3,4,Cockle Bay,Cronulla,70.3,21.5,27.8,Cloudy,Economy,Afternoon,2,Saturday
170,32,Female,Male,4,4,Cockle Bay,Central,71.4,21.7,28.2,Sunny,Sedan,Midday,5,Tuesday
171,59,Female,Non-binary,2,3,Central,Double Bay,23.4,5,17,Sunny,Sedan,Morning,4,Wednesday
172,43,Female,Female,4,3,Circular Quay,Parramatta,71.2,36.3,41.1,Sunny,Economy,Early Morning,2,Tuesday
173,64,Male,Male,3,3,Coogee,Parramatta,69.9,21.2,28.6,Sunny,Economy,Afternoon,8,Friday
174,22,Male,Male,2,5,Cronulla,Parramatta,59.1,22,27.1,Cloudy,Sedan,Afternoon,5,Friday
175,34,Male,Female,3,4,Coogee,Mosman,57,22.7,31.9,Sunny,Economy,Midday,3,Tuesday
176,54,Male,Female,4,4,Manly,Cronulla,150,41.1,88.4,Cloudy,Economy,Night,1,Friday
177,26,Male,Female,4,3,Coogee,Circular Quay,65.3,20.6,34.8,Clear,SUV,Night,8,Tuesday
178,21,Male,Female,4,3,Airport,Circular Quay,63,21.9,31,Sunny,Economy,Afternoon,1,Saturday
179,54,Male,Male,3,3,Double Bay,Central,62.1,21.6,33.5,Clear,Economy,Night,5,Saturday
180,56,Female,Female,4,4,Central,Cockle Bay,12.3,3.2,14.600000000000001,Sunny,Economy,Afternoon,6,Thursday
181,47,Female,Female,3,4,Bondi,Coogee,32.2,5.3,15.5,Clear,Economy,Midday,4,Monday
182,30,Male,Male,3,4,Paddington,Cronulla,84.8,31.4,45,Sunny,Sedan,Evening,8,Thursday
183,60,Male,Female,4,4,Airport,Surry Hills,82.5,21.5,28.2,Sunny,Sedan,Midday,8,Wednesday
184,51,Male,Male,4,4,Kings Cross,Cockle Bay,22,2.1,7.3,Clear,Economy,Evening,2,Saturday
185,32,Female,Female,4,4,Darlinghurst,Mosman,29.2,9.2,24.9,Clear,Economy,Midday,12,Monday
186,47,Female,Female,3,3,Airport,Kings Cross,58.7,22.6,32.5,Cloudy,SUV,Evening,3,Tuesday
187,44,Female,Female,4,4,Surry Hills,Manly,63.9,18.6,37.7,Clear,Sedan,Evening,6,Wednesday
188,43,Male,Female,4,4,Darlinghurst,Olympic Park,78,24.3,38.3,Cloudy,Sedan,Afternoon,4,Wednesday
189,23,Male,Male,3,4,Bondi,Surry Hills,37.4,6.4,15.2,Sunny,Economy,Midday,4,Monday
190,43,Female,Non-binary,3,4,Bondi,Surry Hills,38.7,6.8,18,Rainy,SUV,Midday,3,Monday
191,30,Female,Non-binary,3,4,Cronulla,Bondi,80.4,20.4,33.3,Clear,SUV,Evening,5,Wednesday
192,22,Female,Non-binary,3,4,Olympic Park,Bondi,74.3,19,31.2,Rainy,Economy,Midday,2,Monday
193,28,Male,Male,4,4,Airport,Parramatta,82.2,20.2,29,Rainy,Sedan,Evening,0,Sunday
194,23,Female,Female,4,4,Cronulla,Redfern,71.9,19.5,31.6,Cloudy,Economy,Morning,1,Thursday
195,46,Female,Female,4,3,Central,Coogee,31.2,8.6,24.5,Sunny,Sedan,Night,3,Friday
196,40,Male,Male,4,4,Airport,Kings Cross,74.6,19.9,31,Rainy,Luxury,Early Morning,6,Sunday
197,22,Female,Female,3,3,Cronulla,Newtown,64.8,22.3,27.8,Rainy,Sedan,Midday,5,Saturday
198,62,Male,Female,3,3,Newtown,Darlinghurst,56.4,20.5,34.2,Rainy,Sedan,Early Morning,5,Sunday
199,47,Male,Female,2,4,Parramatta,Parramatta,61.5,21.8,34.8,Sunny,Luxury,Morning,3,Saturday
200,61,Male,Female,4,3,Airport,Surry Hills,59.1,22.8,29,Rainy,Sedan,Early Morning,6,Tuesday
201,37,Female,Male,3,2,Olympic Park,Olympic Park,79.4,19.4,26.4,Cloudy,SUV,Evening,4,Sunday
202,22,Non-binary,Female,4,3,Circular Quay,Surry Hills,16.6,3.1,15.4,Sunny,SUV,Midday,6,Wednesday
203,36,Female,Male,4,3,Darlinghurst,Coogee,29.7,8,17.2,Cloudy,Sedan,Afternoon,6,Tuesday
204,46,Male,Female,3,3,Cockle Bay,Central,70.5,20.4,27.2,Sunny,Sedan,Midday,4,Sunday
205,37,Female,Female,3,4,Newtown,Paddington,74.3,21.9,33.2,Clear,Economy,Morning,8,Tuesday
206,63,Female,Female,4,3,Olympic Park,Manly,64.4,20.6,34.5,Cloudy,Economy,Evening,1,Friday
207,18,Female,Male,3,4,Parramatta,Newtown,86.7,26.1,40.8,Cloudy,Van,Evening,5,Sunday
208,19,Female,Male,4,3,Parramatta,Double Bay,101.6,33.7,37.6,Rainy,Sedan,Evening,4,Sunday
209,30,Female,Female,4,3,Mosman,Parramatta,76.5,22.6,31.4,Rainy,Sedan,Afternoon,7,Tuesday
210,22,Non-binary,Male,3,3,Darlinghurst,Mosman,29.5,10.1,21.4,Sunny,Luxury,Midday,6,Monday
211,34,Male,Female,4,4,Airport,Parramatta,62.3,19,32.5,Clear,Sedan,Early Morning,4,Sunday
212,59,Male,Female,4,4,Manly,Central,78.4,22,26.9,Rainy,Sedan,Night,4,Tuesday
213,29,Non-binary,Male,3,3,Redfern,Paddington,57.7,22.6,27,Clear,Sedan,Afternoon,7,Saturday
214,35,Female,Male,3,4,Circular Quay,Coogee,36.5,9,24.6,Rainy,SUV,Early Morning,10,Wednesday
215,49,Female,Female,3,5,Redfern,Circular Quay,54.2,19,34.3,Clear,Van,Morning,5,Tuesday
216,52,Female,Female,3,4,Olympic Park,Cronulla,82,21.3,30.2,Cloudy,Sedan,Morning,1,Sunday
217,19,Male,Female,3,4,Central,Kings Cross,16.1,2.8000000000000003,13.2,Clear,Economy,Morning,6,Friday
218,42,Male,Male,3,4,Airport,Cronulla,78.1,22.5,30.6,Rainy,Van,Early Morning,10,Sunday
219,32,Male,Male,4,3,Kings Cross,Kings Cross,70.7,21,34.8,Rainy,SUV,Midday,7,Tuesday
220,42,Male,Male,3,3,Airport,Bondi,74.5,21.9,28.9,Rainy,Luxury,Early Morning,8.5,Sunday
221,60,Male,Female,3,4,Bondi,Central,65.7,20.9,25.2,Rainy,SUV,Early Morning,2,Sunday
222,25,Male,Male,4,3,Bondi,Parramatta,56.1,21,35,Rainy,Economy,Morning,9,Thursday
223,61,Male,Female,3,4,Cockle Bay,Cronulla,76.9,19.6,27.8,Clear,Sedan,Evening,1,Thursday
224,45,Male,Male,4,4,Airport,Bondi,56.7,22.9,26.7,Rainy,Luxury,Early Morning,10,Sunday
225,54,Male,Male,2,5,Circular Quay,Manly,60.5,16.6,30.8,Clear,Sedan,Midday,5,Thursday
226,37,Male,Male,4,4,Airport,Central,66.7,21.6,31.6,Rainy,Economy,Early Morning,8.5,Sunday
227,42,Male,Non-binary,3,4,Darlinghurst,Kings Cross,12.8,1.4000000000000001,9.3,Rainy,Sedan,Afternoon,2,Thursday
228,19,Male,Male,4,4,Manly,Olympic Park,104.7,29.7,53.3,Clear,Van,Night,1,Sunday
229,61,Male,Female,3,4,Olympic Park,Circular Quay,66,19.4,34.1,Sunny,Sedan,Night,10,Friday
230,19,Male,Male,3,4,Manly,Circular Quay,83.4,20.8,25.5,Rainy,Sedan,Evening,1,Wednesday
231,29,Male,Male,5,3,Kings Cross,Newtown,30.2,9.5,28.3,Sunny,Sedan,Afternoon,5,Monday
232,42,Male,Male,4,3,Airport,Darlinghurst,71.8,23,32.7,Rainy,Sedan,Early Morning,9,Sunday
233,42,Male,Male,3,2,Airport,Redfern,80.2,21.6,32.5,Rainy,Luxury,Early Morning,5.5,Sunday
234,49,Male,Non-binary,4,3,Bondi,Double Bay,27,4.6,11.9,Clear,SUV,Night,4,Thursday
235,23,Male,Male,3,4,Central,Cockle Bay,14.2,3.3,14.4,Sunny,Sedan,Early Morning,1,Monday
236,45,Female,Male,4,3,Double Bay,Bondi,82.3,21,30.2,Rainy,Sedan,Afternoon,6,Monday
237,44,Male,Non-binary,2,3,Cronulla,Olympic Park,112.80000000000001,30.3,57.1,Clear,Sedan,Night,8,Monday
238,37,Male,Male,3,4,Airport,Mosman,69.3,22.5,28.5,Rainy,Luxury,Early Morning,9,Sunday
239,28,Male,Male,3,4,Manly,Darlinghurst,81.2,21.9,27.3,Sunny,Luxury,Evening,2,Friday
240,30,Non-binary,Male,4,4,Surry Hills,Circular Quay,61.1,21.3,28.3,Rainy,Sedan,Early Morning,1,Wednesday
241,62,Female,Female,3,3,Manly,Circular Quay,56.2,21.4,33.3,Clear,Van,Morning,8,Wednesday
242,18,Male,Male,3,5,Central,Cockle Bay,15.1,3.3,14.2,Rainy,Sedan,Afternoon,2,Thursday
243,40,Male,Male,3,4,Airport,Paddington,73.9,21.1,25.8,Rainy,Luxury,Early Morning,8.5,Sunday
244,33,Female,Male,3,4,Circular Quay,Paddington,19.1,3.9,9.2,Cloudy,SUV,Night,4,Tuesday
245,43,Male,Male,2,4,Double Bay,Cronulla,111.8,30,57.5,Rainy,Economy,Afternoon,6,Tuesday
246,50,Female,Male,4,3,Airport,Manly,62.8,20.7,27.3,Cloudy,Luxury,Midday,9,Monday
247,62,Male,Female,3,3,Bondi,Olympic Park,106.2,27,43,Cloudy,Van,Early Morning,5,Friday
248,35,Female,Female,4,3,Airport,Darlinghurst,76.9,19.4,28.5,Rainy,Sedan,Evening,5,Friday
249,37,Male,Male,4,4,Airport,Darlinghurst,79.9,21.2,30.8,Rainy,Luxury,Early Morning,10,Sunday
250,35,Female,Male,4,5,Newtown,Manly,80.3,20.7,29.3,Rainy,Economy,Night,8,Thursday
251,32,Female,Female,3,3,Circular Quay,Coogee,37.9,9.5,21.5,Cloudy,SUV,Morning,1,Sunday
252,63,Female,Female,3,2,Redfern,Parramatta,56.7,22.7,30.9,Sunny,Sedan,Evening,7,Monday
253,22,Female,Male,2,3,Airport,Newtown,59.3,23,29.1,Sunny,SUV,Early Morning,8,Thursday
254,53,Male,Non-binary,3,3,Parramatta,Coogee,86.7,37.9,54.6,Rainy,Economy,Evening,3,Friday
255,38,Male,Male,3,4,Airport,Central,72.3,23,25.9,Rainy,Luxury,Early Morning,7,Sunday
256,40,Male,Female,3,4,Surry Hills,Double Bay,28.4,4.5,16.9,Rainy,Sedan,Afternoon,7,Thursday